file_name,bbox,image_id,race,age,emotion,gender
92831234.jpg,"[907, 243, 282, 384]",1680,Mongoloid,20-30s,Happiness,Male
92906857.jpg,"[784, 286, 247, 337]",1681,Caucasian,20-30s,Happiness,Female
92914166.jpg,"[797, 450, 234, 312]",1682,Mongoloid,20-30s,Neutral,Female
92917113.jpg,"[703, 219, 454, 663]",1683,Caucasian,20-30s,Happiness,Female
92969630.jpg,"[848, 252, 229, 274]",1684,Mongoloid,20-30s,Happiness,Female
93165300.jpg,"[1069, 353, 166, 224]",1685,Mongoloid,20-30s,Happiness,Female
93178858.jpg,"[1005, 127, 241, 314]",1686,Caucasian,20-30s,Fear,Female
93237214.jpg,"[756, 227, 206, 304]",1687,Mongoloid,20-30s,Happiness,Female
93239311.jpg,"[1090, 325, 96, 98]",1688,Mongoloid,20-30s,Fear,Male
93239311.jpg,"[453, 456, 143, 184]",1688,Caucasian,20-30s,Neutral,Male
93245978.jpg,"[1658, 586, 86, 112]",1689,Caucasian,20-30s,Sadness,Male
93245978.jpg,"[1098, 354, 134, 230]",1689,Caucasian,20-30s,Fear,Male
93336874.jpg,"[860, 188, 260, 306]",1690,Caucasian,20-30s,Happiness,Male
93345218.jpg,"[440, 48, 398, 511]",1691,Caucasian,20-30s,Neutral,Female
93345218.jpg,"[293, 1300, 22, 26]",1691,Caucasian,20-30s,Sadness,Male
93345218.jpg,"[557, 760, 19, 25]",1691,Caucasian,20-30s,Happiness,Male
93345218.jpg,"[671, 791, 20, 25]",1691,Caucasian,20-30s,Anger,Male
93345276.jpg,"[1128, 387, 269, 327]",1692,Mongoloid,Teenager,Happiness,Male
9345916.jpg,"[267, 274, 701, 801]",1693,Mongoloid,20-30s,Happiness,Male
9345916.jpg,"[778, 1428, 56, 68]",1693,Caucasian,20-30s,Fear,Male
93534237.jpg,"[713, 265, 486, 682]",1694,Mongoloid,20-30s,Happiness,Female
9354741.jpg,"[771, 347, 438, 582]",1695,Mongoloid,20-30s,Fear,Male
93721107.jpg,"[808, 138, 375, 521]",1696,Caucasian,40-50s,Neutral,Male
93859072.jpg,"[1083, 239, 239, 299]",1698,Mongoloid,20-30s,Happiness,Female
94186087.jpg,"[526, 426, 52, 65]",1700,Caucasian,20-30s,Sadness,Male
94186087.jpg,"[1046, 100, 46, 57]",1700,Caucasian,20-30s,Happiness,Male
94186087.jpg,"[1140, 436, 193, 258]",1700,Caucasian,40-50s,Happiness,Female
94186087.jpg,"[233, 798, 109, 156]",1700,Mongoloid,20-30s,Neutral,Female
94186087.jpg,"[1601, 1183, 43, 58]",1700,Mongoloid,20-30s,Neutral,Male
94186087.jpg,"[1561, 1216, 42, 54]",1700,Caucasian,20-30s,Happiness,Male
94186087.jpg,"[91, 489, 209, 245]",1700,Caucasian,20-30s,Happiness,Male
94186087.jpg,"[522, 575, 53, 60]",1700,Mongoloid,20-30s,Fear,Male
94528210.jpg,"[1162, 258, 277, 347]",1702,Caucasian,20-30s,Happiness,Female
94578469.jpg,"[890, 497, 184, 235]",1703,Caucasian,20-30s,Happiness,Female
94606338.jpg,"[815, 230, 245, 308]",1704,Caucasian,20-30s,Neutral,Male
94665580.jpg,"[966, 892, 25, 39]",1705,Caucasian,20-30s,Sadness,Male
94665580.jpg,"[227, 466, 286, 373]",1705,Mongoloid,20-30s,Neutral,Female
94665580.jpg,"[1185, 1374, 36, 44]",1705,Negroid,20-30s,Happiness,Male
94819825.jpg,"[634, 62, 423, 505]",1706,Caucasian,20-30s,Neutral,Male
94894547.jpg,"[594, 670, 391, 493]",1707,Caucasian,20-30s,Sadness,Female
94901315.jpg,"[880, 284, 237, 326]",1708,Caucasian,20-30s,Sadness,Male
94942371.jpg,"[901, 464, 173, 217]",1709,Mongoloid,20-30s,Happiness,Male
94956612.jpg,"[821, 378, 145, 216]",1710,Caucasian,20-30s,Neutral,Female
95007311.jpg,"[967, 327, 215, 253]",1711,Caucasian,20-30s,Happiness,Male
95228718.jpg,"[1255, 123, 330, 442]",1713,Caucasian,40-50s,Happiness,Male
95228718.jpg,"[296, 1196, 151, 177]",1713,Mongoloid,20-30s,Sadness,Male
9524973.jpg,"[534, 775, 43, 52]",1714,Caucasian,20-30s,Happiness,Male
9524973.jpg,"[582, 126, 586, 659]",1714,Mongoloid,20-30s,Happiness,Male
95324449.jpg,"[604, 348, 269, 381]",1715,Mongoloid,20-30s,Neutral,Male
95536426.jpg,"[544, 392, 213, 265]",1716,Caucasian,20-30s,Happiness,Male
95821485.jpg,"[753, 368, 781, 966]",1717,Caucasian,20-30s,Happiness,Male
95861632.jpg,"[1035, 434, 232, 309]",1718,Mongoloid,40-50s,Happiness,Female
95949429.jpg,"[842, 486, 301, 363]",1719,Mongoloid,20-30s,Happiness,Male
96068269.jpg,"[742, 392, 199, 263]",1720,Caucasian,40-50s,Happiness,Female
96231334.jpg,"[348, 246, 339, 551]",1721,Mongoloid,20-30s,Neutral,Male
96404450.jpg,"[1143, 101, 447, 514]",1722,Mongoloid,20-30s,Neutral,Female
9648060.jpg,"[746, 540, 130, 152]",1723,Mongoloid,20-30s,Fear,Male
96526678.jpg,"[972, 246, 298, 348]",1724,Caucasian,20-30s,Neutral,Female
96565212.jpg,"[1085, 811, 38, 48]",1725,Caucasian,20-30s,Sadness,Female
96565212.jpg,"[1170, 176, 227, 270]",1725,Negroid,20-30s,Neutral,Male
96565212.jpg,"[1323, 602, 16, 18]",1725,Negroid,20-30s,Anger,Male
96897804.jpg,"[728, 154, 179, 238]",1726,Mongoloid,20-30s,Happiness,Female
96900111.jpg,"[1133, 262, 238, 262]",1727,Mongoloid,20-30s,Happiness,Female
97042638.jpg,"[1107, 263, 224, 301]",1728,Mongoloid,20-30s,Sadness,Female
97238048.jpg,"[1224, 230, 171, 242]",1729,Caucasian,20-30s,Anger,Male
97281258.jpg,"[1469, 146, 215, 295]",1730,Mongoloid,20-30s,Neutral,Female
97610310.jpg,"[1157, 150, 243, 298]",1731,Caucasian,20-30s,Happiness,Female
97859390.jpg,"[764, 174, 482, 646]",1732,Caucasian,20-30s,Neutral,Female
9791999.jpg,"[387, 213, 174, 234]",1733,Mongoloid,20-30s,Happiness,Female
97920758.jpg,"[591, 243, 204, 286]",1734,Caucasian,40-50s,Anger,Male
9799417.jpg,"[614, 260, 418, 622]",1735,Mongoloid,20-30s,Neutral,Female
98007269.jpg,"[1222, 380, 375, 469]",1736,Mongoloid,20-30s,Happiness,Female
9823616.jpg,"[894, 194, 245, 335]",1737,Mongoloid,20-30s,Happiness,Male
9833530.jpg,"[607, 513, 291, 375]",1738,Mongoloid,40-50s,Happiness,Male
98433944.jpg,"[1242, 359, 230, 289]",1739,Mongoloid,20-30s,Fear,Male
98491452.jpg,"[1150, 247, 175, 213]",1740,Mongoloid,20-30s,Happiness,Male
98636974.jpg,"[1167, 177, 517, 662]",1741,Caucasian,20-30s,Happiness,Female
98752034.jpg,"[858, 258, 336, 444]",1742,Caucasian,20-30s,Happiness,Female
98766825.jpg,"[774, 462, 245, 278]",1743,Caucasian,20-30s,Sadness,Female
99063531.jpg,"[1124, 284, 327, 432]",1744,Mongoloid,20-30s,Neutral,Female
99089874.jpg,"[1549, 60, 338, 516]",1745,Negroid,20-30s,Sadness,Male
99122497.jpg,"[367, 171, 146, 198]",1746,Mongoloid,20-30s,Happiness,Male
99167792.jpg,"[447, 766, 424, 558]",1747,Caucasian,20-30s,Neutral,Female
99178220.jpg,"[446, 187, 224, 304]",1748,Mongoloid,20-30s,Neutral,Male
99640621.jpg,"[555, 304, 368, 451]",1749,Caucasian,20-30s,Happiness,Female
image_10025.jpg,"[235, 196, 561, 773]",1750,Caucasian,40-50s,Neutral,Male
image_1012.jpg,"[292, 140, 626, 830]",1751,Mongoloid,20-30s,Happiness,Female
image_10197.jpg,"[207, 140, 555, 779]",1752,Caucasian,20-30s,Happiness,Female
image_1025.jpg,"[237, 202, 582, 724]",1753,Caucasian,20-30s,Happiness,Female
image_10251.jpg,"[199, 160, 593, 829]",1754,Caucasian,20-30s,Happiness,Male
image_10319.jpg,"[249, 195, 521, 697]",1755,Mongoloid,20-30s,Neutral,Male
image_10347.jpg,"[237, 182, 611, 760]",1756,Caucasian,40-50s,Happiness,Male
image_10391.jpg,"[271, 142, 568, 814]",1757,Caucasian,20-30s,Happiness,Female
image_10441.jpg,"[165, 187, 593, 765]",1758,Caucasian,40-50s,Sadness,Male
image_10481.jpg,"[207, 201, 534, 692]",1759,Negroid,20-30s,Happiness,Male
image_10491.jpg,"[275, 187, 563, 756]",1760,Mongoloid,20-30s,Happiness,Male
image_10605.jpg,"[283, 139, 595, 816]",1761,Caucasian,40-50s,Neutral,Male
image_10651.jpg,"[254, 181, 556, 748]",1762,Caucasian,Teenager,Happiness,Female
image_10695.jpg,"[198, 131, 603, 848]",1763,Caucasian,20-30s,Happiness,Male
image_107.jpg,"[247, 181, 546, 705]",1764,Caucasian,20-30s,Neutral,Male
image_10709.jpg,"[237, 175, 615, 798]",1765,Caucasian,40-50s,Happiness,Female
image_1073.jpg,"[196, 172, 586, 740]",1766,Caucasian,20-30s,Happiness,Female
image_1127.jpg,"[186, 153, 594, 797]",1767,Caucasian,20-30s,Happiness,Male
image_1131.jpg,"[213, 224, 543, 668]",1768,Mongoloid,20-30s,Surprise,Female
image_1162.jpg,"[213, 212, 530, 703]",1769,Negroid,40-50s,Neutral,Male
image_1164.jpg,"[195, 183, 569, 739]",1770,Negroid,40-50s,Happiness,Male
image_1166.jpg,"[180, 181, 544, 756]",1771,Caucasian,40-50s,Sadness,Male
image_1185.jpg,"[278, 195, 570, 728]",1772,Mongoloid,20-30s,Neutral,Male
image_1197.jpg,"[857, 722, 27, 37]",1773,Caucasian,20-30s,Happiness,Male
image_1197.jpg,"[249, 210, 586, 738]",1773,Mongoloid,20-30s,Happiness,Female
image_1281.jpg,"[212, 177, 610, 786]",1774,Caucasian,20-30s,Happiness,Female
image_1295.jpg,"[857, 53, 181, 222]",1775,Caucasian,20-30s,Neutral,Male
image_1295.jpg,"[273, 180, 541, 735]",1775,Mongoloid,20-30s,Neutral,Male
image_1389.jpg,"[179, 163, 572, 798]",1776,Mongoloid,40-50s,Anger,Male
image_1407.jpg,"[151, 167, 597, 790]",1777,Mongoloid,20-30s,Happiness,Female
image_1437.jpg,"[232, 159, 536, 791]",1778,Caucasian,40-50s,Neutral,Male
image_1438.jpg,"[253, 225, 521, 687]",1779,Caucasian,20-30s,Happiness,Male
image_1460.jpg,"[263, 153, 608, 814]",1780,Caucasian,40-50s,Happiness,Male
image_1463.jpg,"[242, 213, 549, 688]",1781,Caucasian,Teenager,Neutral,Female
image_1471.jpg,"[196, 173, 625, 784]",1782,Caucasian,40-50s,Happiness,Male
image_1478.jpg,"[243, 200, 570, 750]",1783,Caucasian,40-50s,Happiness,Male
image_1491.jpg,"[262, 140, 620, 831]",1784,Caucasian,20-30s,Happiness,Female
image_1494.jpg,"[231, 198, 564, 741]",1785,Mongoloid,20-30s,Happiness,Female
image_1544.jpg,"[173, 155, 595, 811]",1786,Caucasian,20-30s,Happiness,Female
image_1571.jpg,"[246, 167, 531, 775]",1787,Caucasian,20-30s,Happiness,Female
image_1579.jpg,"[186, 143, 602, 801]",1788,Caucasian,20-30s,Happiness,Female
image_1580.jpg,"[241, 199, 566, 741]",1789,Caucasian,40-50s,Fear,Female
image_1592.jpg,"[557, 420, 141, 184]",1790,Negroid,20-30s,Neutral,Male
image_1592.jpg,"[87, 160, 552, 746]",1790,Caucasian,20-30s,Sadness,Female
image_1611.jpg,"[169, 163, 571, 786]",1791,Caucasian,40-50s,Happiness,Male
image_1620.jpg,"[227, 164, 557, 753]",1792,Caucasian,20-30s,Happiness,Female
image_166.jpg,"[278, 154, 558, 785]",1793,Mongoloid,20-30s,Happiness,Male
image_1673.jpg,"[207, 141, 554, 796]",1794,Caucasian,20-30s,Neutral,Male
image_1713.jpg,"[233, 201, 556, 742]",1795,Caucasian,40-50s,Happiness,Male
image_1741.jpg,"[238, 157, 628, 804]",1796,Caucasian,20-30s,Happiness,Male
image_1757.jpg,"[211, 171, 602, 805]",1797,Mongoloid,40-50s,Happiness,Female
image_1769.jpg,"[188, 144, 577, 814]",1798,Caucasian,20-30s,Happiness,Female
image_1782.jpg,"[179, 175, 586, 788]",1799,Caucasian,20-30s,Happiness,Male
image_1808.jpg,"[177, 146, 576, 818]",1800,Caucasian,20-30s,Happiness,Male
image_1809.jpg,"[221, 177, 601, 774]",1801,Caucasian,40-50s,Happiness,Female
image_183.jpg,"[224, 141, 605, 799]",1802,Caucasian,40-50s,Neutral,Male
image_1842.jpg,"[251, 166, 580, 789]",1803,Caucasian,20-30s,Happiness,Male
image_1845.jpg,"[200, 175, 582, 777]",1804,Caucasian,40-50s,Happiness,Female
image_1874.jpg,"[190, 188, 557, 750]",1805,Caucasian,40-50s,Happiness,Female
image_1887.jpg,"[204, 156, 568, 805]",1806,Caucasian,20-30s,Neutral,Male
image_192.jpg,"[246, 184, 573, 731]",1807,Caucasian,20-30s,Neutral,Female
image_1924.jpg,"[207, 157, 549, 796]",1808,Caucasian,20-30s,Happiness,Male
image_1929.jpg,"[238, 161, 534, 735]",1809,Caucasian,20-30s,Happiness,Male
image_1936.jpg,"[219, 237, 557, 709]",1810,Mongoloid,20-30s,Happiness,Female
image_1988.jpg,"[146, 181, 615, 803]",1811,Caucasian,40-50s,Happiness,Female
image_1994.jpg,"[247, 192, 556, 756]",1812,Caucasian,40-50s,Happiness,Male
image_2006.jpg,"[256, 141, 643, 876]",1813,Caucasian,20-30s,Happiness,Female
image_2073.jpg,"[209, 176, 563, 780]",1814,Caucasian,20-30s,Happiness,Male
image_2074.jpg,"[194, 201, 586, 735]",1815,Caucasian,20-30s,Neutral,Male
image_2096.jpg,"[197, 129, 571, 836]",1816,Caucasian,20-30s,Happiness,Male
image_2109.jpg,"[261, 207, 559, 726]",1817,Caucasian,20-30s,Neutral,Male
image_2116.jpg,"[244, 185, 531, 774]",1818,Caucasian,20-30s,Happiness,Female
image_2142.jpg,"[215, 234, 558, 640]",1819,Caucasian,20-30s,Happiness,Female
image_2156.jpg,"[217, 195, 548, 775]",1820,Caucasian,20-30s,Happiness,Female
image_217.jpg,"[241, 141, 599, 799]",1821,Caucasian,20-30s,Neutral,Male
image_2175.jpg,"[255, 210, 530, 656]",1822,Caucasian,20-30s,Neutral,Male
image_2194.jpg,"[281, 162, 602, 801]",1823,Caucasian,40-50s,Fear,Male
image_2202.jpg,"[208, 169, 564, 696]",1824,Caucasian,20-30s,Happiness,Female
image_2216.jpg,"[180, 144, 621, 825]",1825,Caucasian,40-50s,Happiness,Male
image_2224.jpg,"[191, 159, 588, 806]",1826,Caucasian,40-50s,Happiness,Female
image_2259.jpg,"[267, 182, 531, 720]",1827,Mongoloid,20-30s,Neutral,Female
image_2265.jpg,"[234, 190, 569, 735]",1828,Caucasian,20-30s,Happiness,Male
image_231.jpg,"[222, 185, 609, 776]",1830,Caucasian,40-50s,Happiness,Female
image_2312.jpg,"[276, 146, 605, 770]",1831,Mongoloid,20-30s,Neutral,Female
image_2320.jpg,"[213, 210, 560, 741]",1832,Caucasian,20-30s,Fear,Female
image_2336.jpg,"[228, 181, 577, 741]",1833,Caucasian,20-30s,Happiness,Female
image_2360.jpg,"[227, 179, 537, 766]",1834,Mongoloid,20-30s,Happiness,Female
image_2370.jpg,"[240, 176, 585, 757]",1835,Mongoloid,40-50s,Sadness,Male
image_24.jpg,"[274, 210, 569, 723]",1836,Caucasian,40-50s,Neutral,Female
image_2417.jpg,"[220, 201, 546, 723]",1837,Caucasian,40-50s,Sadness,Male
image_2418.jpg,"[210, 201, 530, 717]",1838,Caucasian,20-30s,Neutral,Female
image_2439.jpg,"[215, 196, 564, 731]",1839,Caucasian,20-30s,Happiness,Female
image_2447.jpg,"[192, 119, 560, 838]",1840,Caucasian,20-30s,Anger,Female
image_2453.jpg,"[218, 187, 591, 798]",1841,Caucasian,20-30s,Happiness,Female
image_2460.jpg,"[212, 220, 576, 716]",1842,Caucasian,20-30s,Happiness,Female
image_2482.jpg,"[209, 226, 576, 738]",1843,Caucasian,20-30s,Happiness,Male
image_2489.jpg,"[237, 182, 534, 715]",1844,Caucasian,20-30s,Neutral,Male
image_2489.jpg,"[863, 721, 23, 27]",1844,Caucasian,20-30s,Sadness,Male
image_2505.jpg,"[289, 227, 518, 666]",1845,Mongoloid,20-30s,Neutral,Female
image_2508.jpg,"[235, 207, 536, 688]",1846,Caucasian,20-30s,Happiness,Female
image_2585.jpg,"[210, 193, 567, 722]",1847,Caucasian,Teenager,Happiness,Female
image_2592.jpg,"[205, 166, 555, 769]",1848,Caucasian,20-30s,Neutral,Female
image_2594.jpg,"[230, 202, 592, 755]",1849,Caucasian,20-30s,Neutral,Male
image_2603.jpg,"[208, 165, 587, 801]",1850,Caucasian,20-30s,Happiness,Male
image_2616.jpg,"[259, 244, 540, 651]",1851,Caucasian,20-30s,Sadness,Female
image_2642.jpg,"[209, 181, 549, 725]",1852,Mongoloid,Teenager,Neutral,Male
image_2642.jpg,"[759, 345, 115, 148]",1852,Mongoloid,20-30s,Sadness,Female
image_2643.jpg,"[264, 244, 547, 688]",1853,Caucasian,20-30s,Happiness,Female
image_2653.jpg,"[219, 163, 630, 808]",1854,Mongoloid,20-30s,Happiness,Female
image_272.jpg,"[253, 202, 546, 755]",1855,Caucasian,40-50s,Happiness,Female
image_2723.jpg,"[215, 165, 559, 769]",1856,Caucasian,20-30s,Happiness,Male
image_2726.jpg,"[229, 211, 567, 658]",1857,Caucasian,20-30s,Neutral,Female
image_2742.jpg,"[198, 215, 582, 709]",1858,Mongoloid,20-30s,Happiness,Female
image_2754.jpg,"[212, 179, 571, 755]",1859,Caucasian,20-30s,Neutral,Female
image_2756.jpg,"[241, 180, 594, 774]",1860,Caucasian,20-30s,Happiness,Female
image_2759.jpg,"[270, 234, 536, 694]",1861,Caucasian,20-30s,Happiness,Male
image_2760.jpg,"[206, 182, 608, 759]",1862,Caucasian,40-50s,Happiness,Male
image_2773.jpg,"[185, 196, 574, 744]",1863,Caucasian,20-30s,Happiness,Male
image_278.jpg,"[285, 212, 591, 723]",1864,Mongoloid,20-30s,Happiness,Female
image_2781.jpg,"[250, 203, 538, 748]",1865,Mongoloid,20-30s,Sadness,Male
image_2840.jpg,"[269, 221, 517, 662]",1866,Mongoloid,Teenager,Happiness,Male
image_2895.jpg,"[239, 205, 552, 744]",1867,Caucasian,20-30s,Neutral,Female
image_2909.jpg,"[224, 169, 604, 781]",1868,Caucasian,20-30s,Neutral,Male
image_2914.jpg,"[186, 196, 559, 711]",1869,Caucasian,20-30s,Happiness,Female
image_2915.jpg,"[260, 226, 569, 663]",1870,Mongoloid,20-30s,Happiness,Male
image_2928.jpg,"[272, 185, 571, 744]",1871,Caucasian,20-30s,Happiness,Female
image_295.jpg,"[225, 180, 553, 757]",1872,Caucasian,40-50s,Happiness,Female
image_2969.jpg,"[249, 162, 682, 837]",1873,Mongoloid,40-50s,Happiness,Male
image_2991.jpg,"[201, 216, 575, 692]",1874,Caucasian,20-30s,Neutral,Male
image_3037.jpg,"[203, 188, 622, 786]",1875,Caucasian,40-50s,Happiness,Male
image_3045.jpg,"[242, 174, 586, 799]",1876,Caucasian,20-30s,Happiness,Female
image_306.jpg,"[205, 170, 551, 783]",1877,Mongoloid,20-30s,Happiness,Female
image_3066.jpg,"[134, 184, 602, 759]",1878,Mongoloid,20-30s,Neutral,Female
image_3112.jpg,"[219, 143, 565, 802]",1879,Caucasian,20-30s,Happiness,Male
image_3129.jpg,"[277, 182, 589, 768]",1880,Caucasian,20-30s,Happiness,Male
image_3139.jpg,"[229, 215, 582, 692]",1881,Caucasian,20-30s,Neutral,Female
image_3158.jpg,"[223, 141, 578, 783]",1882,Caucasian,20-30s,Neutral,Female
image_3159.jpg,"[247, 139, 600, 818]",1883,Mongoloid,20-30s,Neutral,Female
image_3167.jpg,"[232, 223, 581, 712]",1884,Caucasian,20-30s,Happiness,Female
image_3209.jpg,"[189, 238, 566, 678]",1885,Caucasian,20-30s,Neutral,Female
image_3212.jpg,"[282, 172, 553, 776]",1886,Caucasian,40-50s,Neutral,Male
image_3221.jpg,"[225, 203, 550, 701]",1887,Caucasian,20-30s,Happiness,Female
image_3225.jpg,"[174, 184, 617, 762]",1888,Caucasian,20-30s,Sadness,Female
image_3236.jpg,"[236, 139, 576, 789]",1889,Caucasian,20-30s,Happiness,Female
image_3241.jpg,"[243, 208, 553, 718]",1890,Caucasian,20-30s,Happiness,Female
image_3340.jpg,"[213, 249, 594, 723]",1891,Caucasian,40-50s,Sadness,Male
image_3371.jpg,"[190, 181, 544, 768]",1892,Caucasian,20-30s,Happiness,Female
image_3395.jpg,"[246, 164, 544, 778]",1893,Caucasian,20-30s,Happiness,Male
image_3423.jpg,"[153, 149, 618, 816]",1894,Caucasian,40-50s,Happiness,Male
image_3426.jpg,"[144, 948, 20, 24]",1895,Caucasian,20-30s,Happiness,Male
image_3426.jpg,"[214, 243, 531, 617]",1895,Mongoloid,20-30s,Neutral,Male
image_3445.jpg,"[254, 160, 547, 771]",1896,Mongoloid,40-50s,Happiness,Male
image_3474.jpg,"[221, 193, 594, 717]",1897,Caucasian,40-50s,Fear,Female
image_3476.jpg,"[217, 182, 559, 745]",1898,Caucasian,Teenager,Happiness,Female
image_3486.jpg,"[241, 220, 570, 713]",1899,Caucasian,20-30s,Happiness,Male
image_3492.jpg,"[138, 115, 621, 839]",1900,Mongoloid,Teenager,Anger,Male
image_3493.jpg,"[220, 270, 560, 664]",1901,Caucasian,20-30s,Happiness,Female
image_3504.jpg,"[210, 146, 574, 796]",1902,Caucasian,40-50s,Happiness,Male
image_3516.jpg,"[218, 149, 577, 800]",1903,Caucasian,20-30s,Happiness,Male
image_3521.jpg,"[197, 228, 543, 707]",1904,Caucasian,Teenager,Happiness,Male
image_3585.jpg,"[228, 192, 535, 722]",1905,Mongoloid,20-30s,Neutral,Female
image_3587.jpg,"[171, 159, 599, 766]",1906,Caucasian,20-30s,Happiness,Female
image_3598.jpg,"[239, 144, 608, 840]",1907,Caucasian,40-50s,Happiness,Male
image_3668.jpg,"[239, 212, 532, 711]",1908,Caucasian,40-50s,Neutral,Male
image_3671.jpg,"[242, 200, 552, 737]",1909,Caucasian,20-30s,Sadness,Male
image_3679.jpg,"[281, 210, 539, 733]",1910,Negroid,40-50s,Neutral,Male
image_3690.jpg,"[260, 212, 554, 697]",1911,Caucasian,20-30s,Neutral,Male
image_37.jpg,"[167, 181, 571, 767]",1912,Caucasian,20-30s,Happiness,Male
image_3707.jpg,"[212, 168, 603, 810]",1913,Caucasian,40-50s,Neutral,Male
image_3712.jpg,"[198, 137, 579, 840]",1914,Caucasian,40-50s,Happiness,Male
image_3781.jpg,"[229, 203, 521, 671]",1915,Mongoloid,20-30s,Fear,Male
image_379.jpg,"[242, 157, 603, 795]",1916,Mongoloid,40-50s,Neutral,Male
image_3802.jpg,"[188, 191, 581, 773]",1917,Caucasian,20-30s,Happiness,Female
image_3825.jpg,"[213, 165, 580, 777]",1918,Caucasian,20-30s,Happiness,Male
image_3847.jpg,"[254, 176, 580, 767]",1919,Caucasian,Teenager,Happiness,Female
image_3916.jpg,"[170, 112, 570, 853]",1920,Mongoloid,20-30s,Happiness,Female
image_3947.jpg,"[203, 255, 542, 687]",1921,Caucasian,20-30s,Happiness,Female
image_3960.jpg,"[212, 184, 577, 737]",1922,Caucasian,20-30s,Neutral,Male
image_3964.jpg,"[181, 190, 574, 780]",1923,Mongoloid,40-50s,Happiness,Male
image_3993.jpg,"[224, 157, 599, 779]",1924,Caucasian,20-30s,Neutral,Female
image_4038.jpg,"[236, 204, 533, 710]",1925,Mongoloid,20-30s,Happiness,Male
image_4049.jpg,"[275, 207, 525, 725]",1926,Caucasian,40-50s,Happiness,Male
image_409.jpg,"[161, 229, 644, 746]",1927,Caucasian,40-50s,Happiness,Male
image_4126.jpg,"[232, 189, 535, 744]",1928,Caucasian,Teenager,Happiness,Female
image_4157.jpg,"[252, 176, 599, 797]",1929,Caucasian,40-50s,Happiness,Male
image_4201.jpg,"[262, 185, 557, 743]",1930,Caucasian,20-30s,Happiness,Female
image_4242.jpg,"[230, 169, 521, 765]",1931,Caucasian,20-30s,Happiness,Female
image_4253.jpg,"[223, 203, 569, 749]",1932,Caucasian,40-50s,Happiness,Female
image_4256.jpg,"[213, 135, 606, 833]",1933,Caucasian,40-50s,Neutral,Male
image_4300.jpg,"[224, 173, 570, 736]",1934,Mongoloid,20-30s,Neutral,Female
image_4314.jpg,"[181, 133, 560, 821]",1935,Caucasian,40-50s,Sadness,Male
image_4316.jpg,"[244, 165, 565, 798]",1936,Caucasian,40-50s,Happiness,Male
image_4323.jpg,"[239, 196, 543, 725]",1937,Caucasian,20-30s,Happiness,Female
image_4409.jpg,"[193, 198, 571, 743]",1938,Caucasian,20-30s,Happiness,Female
image_441.jpg,"[203, 204, 560, 718]",1939,Caucasian,Teenager,Happiness,Female
image_4441.jpg,"[165, 216, 555, 714]",1940,Caucasian,20-30s,Happiness,Male
image_4442.jpg,"[223, 155, 571, 801]",1941,Caucasian,20-30s,Happiness,Male
image_4443.jpg,"[258, 148, 516, 792]",1942,Mongoloid,20-30s,Happiness,Male
image_4445.jpg,"[279, 203, 572, 699]",1943,Mongoloid,20-30s,Neutral,Female
image_4449.jpg,"[251, 175, 541, 746]",1944,Mongoloid,20-30s,Happiness,Female
image_4481.jpg,"[229, 192, 559, 766]",1945,Caucasian,20-30s,Happiness,Male
image_4522.jpg,"[196, 186, 580, 771]",1946,Caucasian,20-30s,Happiness,Female
image_4547.jpg,"[213, 176, 574, 754]",1947,Caucasian,20-30s,Happiness,Female
image_4572.jpg,"[231, 158, 565, 778]",1948,Caucasian,20-30s,Happiness,Female
image_4574.jpg,"[215, 159, 604, 796]",1949,Mongoloid,40-50s,Neutral,Male
image_4584.jpg,"[199, 181, 609, 766]",1950,Caucasian,20-30s,Neutral,Male
image_4594.jpg,"[228, 188, 562, 693]",1951,Caucasian,Teenager,Happiness,Female
image_4620.jpg,"[259, 200, 498, 705]",1952,Caucasian,20-30s,Happiness,Female
image_4651.jpg,"[244, 186, 534, 734]",1953,Mongoloid,20-30s,Happiness,Female
image_4670.jpg,"[279, 147, 562, 787]",1954,Mongoloid,20-30s,Neutral,Male
image_468.jpg,"[216, 215, 553, 698]",1955,Caucasian,Teenager,Happiness,Female
image_4713.jpg,"[239, 162, 615, 809]",1956,Caucasian,20-30s,Happiness,Male
image_4743.jpg,"[226, 225, 514, 667]",1957,Caucasian,20-30s,Happiness,Female
image_4761.jpg,"[242, 199, 557, 747]",1958,Caucasian,40-50s,Happiness,Female
image_4827.jpg,"[218, 190, 554, 712]",1959,Mongoloid,Teenager,Neutral,Male
image_4839.jpg,"[244, 190, 573, 686]",1960,Mongoloid,20-30s,Neutral,Female
image_4858.jpg,"[254, 139, 567, 801]",1961,Mongoloid,20-30s,Happiness,Male
image_4893.jpg,"[237, 186, 539, 754]",1962,Mongoloid,40-50s,Neutral,Male
image_4934.jpg,"[251, 197, 579, 787]",1964,Caucasian,20-30s,Happiness,Male
image_4935.jpg,"[247, 193, 580, 759]",1965,Caucasian,20-30s,Happiness,Female
image_4943.jpg,"[260, 173, 547, 760]",1966,Mongoloid,20-30s,Neutral,Male
image_4960.jpg,"[230, 202, 583, 737]",1967,Caucasian,20-30s,Happiness,Male
image_4995.jpg,"[266, 172, 528, 749]",1968,Mongoloid,20-30s,Neutral,Male
image_5005.jpg,"[267, 194, 593, 724]",1969,Mongoloid,20-30s,Happiness,Male
image_5060.jpg,"[251, 205, 514, 681]",1970,Mongoloid,Teenager,Happiness,Female
